#,Full Name,FullTeamName,Team,Pos.,Ht.,Year,Hometown,Previous School,ImageURL,clean_name,Player,Team_prev,conf,Pos,NewTeam,NewConf,G,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,TRB,AST,STL,BLK,TO,PF,PTS,FantasyPts,FantasyPts/G,ConfStrength,PlayerType,ADP
44,Julia Dalan,Portland Pilots,portland,C/F,6-3,Freshman,"Centralia, WA",W.F. West HS,https://portlandpilots.com/images/2025/10/15/Dalan_Julia26web.JPG?width=80&quality=90,julia dalan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
11,Coco Urlacher,Saint Mary's Gaels,smc,G,5-10,Freshman,"Palatine, IL",,https://duq7p5k7s6jsa.cloudfront.net/images/2025/7/8/Coco_Urlacher_Summer_Headshot.png?width=80&quality=90,coco urlacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
1,Paige Lofing,Gonzaga Bulldogs,gonzaga,G,5-9,Freshman,"Billings, MT",,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/paige_lofing-2059.JPG?width=80&quality=90,paige lofing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
5,Dylan Mogel,Seattle U Redhawks,seattle,G,5-9,Freshman,"Clackamas, OR",,https://goseattleu.com/imgproxy/GjzClbkFb4-W9mtTVxl3VaZ_1ZrH0WCOQzp4uRrZF3I/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9TUWt3dnhLbXM5VHFUeGVCY2dCenlwc0ZnMmdkbWdiY3JVQTZzN2xxLnBuZw.png,dylan mogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
8,Chloe Emanga,Seattle U Redhawks,seattle,G,5-9,Freshman,"Marbach Am Neckar, Germany",BasCats USC Heidelberg,https://goseattleu.com/imgproxy/CfoRoMa7CQBDPXJA4SEv1d8OKSy4StWqGvLxTi4JMhE/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS82UEdENGZvZk16NVFVNFA5c01DWVBOQjhaWFo5T1NPRzc4SVVpa0dvLnBuZw.png,chloe emanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
9,Jana Vesic,Seattle U Redhawks,seattle,G,5-7,Freshman,"Belgrade, Serbia",,https://goseattleu.com/imgproxy/TRnpsePGP3bf6OKdSgsSEGk-j81iVKC0DE6AWhSOSU0/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9VR2ZLc3FydXkyV0Z1MkZiTkk0Q0pySkhld3cyM1VEZVhHMWs3ZVMxLnBuZw.png,jana vesic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
2,Katelyn Field,Oregon State Beavers,osu,G,5-11,Freshman,"Melbourne, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2FKF_Headshot.jpg&width=603&height=803&gravity=north&type=webp,katelyn field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
22,Lara Alonso-Basurto,Oregon State Beavers,osu,F,6-3,Freshman,"Madrid, Spain",,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg,lara alonso-basurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
25,Keira Lindemans,Oregon State Beavers,osu,G,6-0,Freshman,"Melbourne, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2FKL_Headshot.jpg&width=603&height=803&gravity=north&type=webp,keira lindemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
10,Ilinca Belegante,Pepperdine Waves,pepperdine,G,6-0,Freshman,"Bucharest, Romania",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/10_Ilinca.jpg?width=80&quality=90,ilinca belegante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
11,Quinn VanSickle,Pepperdine Waves,pepperdine,G,5-8,Freshman,"Castle Rock, CO",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/11_quinn.jpg?width=80&quality=90,quinn vansickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
30,Seleh Harmon,Pepperdine Waves,pepperdine,G,5-10,Freshman,"Norman, OK",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/30_seleh.jpg?width=80&quality=90,seleh harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
44,Zoe Shanahan,Pepperdine Waves,pepperdine,F,6-2,Freshman,"Melbourne, Australia",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/44_Zoe.jpg?width=80&quality=90,zoe shanahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
3,Julia Wilson,Gonzaga Bulldogs,gonzaga,G,5-10,Freshman,"Temecula, CA",Rancho Christian HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/julia_wilson-7070.JPG?width=80&quality=90,julia wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
23,Jaiden Haile,Gonzaga Bulldogs,gonzaga,F,6-2,Freshman,"Fargo, ND",West Fargo Horace HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/jaiden_haile.JPG?width=80&quality=90,jaiden haile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
33,Lauren Whittaker,Gonzaga Bulldogs,gonzaga,F,6-3,R-Freshman,"Canterbury, New Zealand",,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/lauren_whittaker-1119.JPG?width=80&quality=90,lauren whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
3,Kate Schat,Santa Clara Broncos,santa clara,G,5-9,Freshman,"Redwood Valley, CA",,https://santaclarabroncos.com/images/2025/9/18/schat_katieDJR13224.JPG?width=80&quality=90,kate schat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
4,Maddy Warberg,Santa Clara Broncos,santa clara,G,5-11,Freshman,"Eugene, OR",,https://santaclarabroncos.com/images/2025/9/18/warberg_maddyDJR13195.JPG?width=80&quality=90,maddy warberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
5,Sara Schmerbach,Santa Clara Broncos,santa clara,G,5-11,Freshman,"South Medford, OR",,https://santaclarabroncos.com/images/2025/9/18/schimerbach_saraDJR13228.JPG?width=80&quality=90,sara schmerbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
6,Sienna Grieger,Santa Clara Broncos,santa clara,G,5-9,Freshman,"West Adelaide, Australia",,https://santaclarabroncos.com/images/2025/9/18/grieger_siennaDJR13186.JPG?width=80&quality=90,sienna grieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
34,Tyler Gildersleeve-Stiles,Santa Clara Broncos,santa clara,F,6-1,Freshman,"Snohomish, WA",,https://images.sidearmdev.com/resize?url=https%3a%2f%2fdbukjj6eu5tsf.cloudfront.net%2fsidearm.sites%2fsantaclara.sidearmsports.com%2fimages%2f2025%2f9%2f18%2fgildersleevestiles_tylerDJR13266_mSdFb.JPG&width=80&type=webp&quality=90,tyler gildersleeve-stiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
7,Lucija Milkovic,Seattle U Redhawks,seattle,C,6-6,Junior,"Sibenik, Croatia",Missouri,https://goseattleu.com/imgproxy/Y2iEJjG--ZJ35FBiK4Lfio9DERkR5zXEcJ3JCMnnyuc/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9tZktnSEdkYmZETFdsa0FyeG8xbnpleDd1MWUzd0dtZjlwclpUUTdiLnBuZw.png,lucija milkovic,Lucija Milkovic,Missouri,SEC,F,Seattle U,WCC,,,15.78,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.0,3.8,,1.0,Transfer,88
2,Mali Ennis,Pacific Tigers,pacific,G,5-10,Sr.,"Burlingame, CA",Saint Mary's College,https://pacifictigers.com/images/2025/10/20/Mali_Ennis.png?width=80&quality=90,mali ennis,Mali Ennis,St. Mary's (CA),WCC,G,,,6.0,0.0,2.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,4.5,0.5,0.0,Transfer,87
16,Elisa Mehyar,Oregon State Beavers,osu,F,6-5,So.,"Copenhagen, Denmark",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-10.jpg&width=603&height=803&gravity=north&type=webp,elisa mehyar,Elisa Mehyar,Oregon State,WCC,C,,,7.0,0.0,2.3,0.7,2.8,0.3,0.0,0.0,,0.1,0.4,0.3,0.3,0.0,0.0,,2.8,0.7,0.6,0.0,0.0,0.0,0.0,0.4,2.1,6.3,0.3,0.0,Returner,86
13,Ivana Krajina,Loyola Marymount Lions,lmu,G,5-11,Sr.,"Kastel Novi, Croatia",Texas Tech,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ivana_Krajina.jpg?width=80&quality=90,ivana krajina,Ivana Krajina,Texas Tech,Big 12,,LMU (CA),WCC,,,10.9,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,1.2,,1.0,Transfer,89
7,Lucia Navarro,Oregon State Beavers,osu,G,6-0,Jr.,"Valencia, Spain",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-12.jpg&width=603&height=803&gravity=north&type=webp,lucia navarro,Lucia Navarro,Oregon State,WCC,F,,,10.0,0.0,4.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,3.0,4.0,0.8,3.0,5.0,0.8,2.0,0.0,0.0,4.0,0.6,3.0,-6.0,0.1,0.0,Returner,147
2,Vera Gunaydin,Gonzaga Bulldogs,gonzaga,G,5-9,Sr.,"Ankara, Turkey",South Georgia Tech,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/vera_gunaydin-7778.JPG?width=80&quality=90,vera gunaydin,Vera Gunaydin,Gonzaga,WCC,G,,,17.0,0.0,4.1,1.7,20.4,0.0,1.7,11.9,0.1,0.0,0.5,0.0,0.1,0.0,0.0,,3.4,3.4,0.5,3.4,1.7,1.7,3.4,0.1,3.4,-0.0,-0.3,0.0,Returner,146
